Transactionid,Start,End,Latency,Iteration
0x7ca6a0e86bc1a30a45d448aee05d62f598c3e5e6c8f14bf22d785383a4422086,1594735283,1594735283,0,1
0x3539118186d20adc001cb42c81f88fa51fd01b2d068fe8c4136c5cea25b116b5,1594735283,1594735283,0,1
0x152b07b58146b9f7e9d18a02f57f812173a49d8adba4adf55701e81ed2afb86d,1594735283,1594735283,0,1
0xd5ab5618f06fa71d9f52858e2a3724cbbaafb371d3679276a5728a03bfa36f80,1594735283,1594735283,0,1
0xd50a68a076d7d97d3d85d5c0229a9791527122a4e4bcfca785f5d4204956fe6e,1594735283,1594735283,0,1
0xee8cd8e382b9f644b06dddb57cbf94425fabdeb54125d6bd1a04d9c087027c8e,1594735283,1594735283,0,1
0x9c21a0728edf56af162e493bd62cb210faa79bf20b18d201c39b25db1fbf8bd4,1594735283,1594735283,0,1
0xff8c292e55b32abb0f359a6fb0cd2939a4abd9b1b36cc1d272744a93201372ce,1594735283,1594735283,0,1
0xc7e58527732329ee38e639e5068a12e6493a00535fe142ac0c0c812a982df0a4,1594735283,1594735283,0,1
0xbf14c58f69374196b1ea09dca9549617d137705ebb85793940ca15bf4b6ed6d0,1594735283,1594735283,0,1
0xe34d649b30e0943af64ba21f3b48a70db57cecf0c2c8bd63dc3eab2a76c4f4c1,1594735283,1594735283,0,1
0x831808fd0743a15413f3bb69385bf14d9efe6f6e3fac412584e0609dabcdf58b,1594735283,1594735283,0,1
0x8303bf54868fb7eafa176eb557dd01bbd419b3de89eb3d8dc7f864b99d88d32d,1594735283,1594735283,0,1
0x896c2c6d200939e853b6d9d72b31e406dde82b8081f6e3df3cf420c378185810,1594735283,1594735283,0,1
0xfeb45588f2f13f36593afae61711be017f22d16348e20abf980e06d356132130,1594735283,1594735283,0,1
0x75504e3a411c89982482611da8783a4764d04346f3e20b302f22cdfefc023fb0,1594735283,1594735283,0,1
0x09040380bdd818ddea908dab2b3d6af8685bb35018edd979e1191f9a45e96707,1594735283,1594735283,0,1
0x009247b9ad18ee89845a89ad38867b9a3502abb78acce8e2e85a7cc0e3656578,1594735283,1594735283,0,1
0x42f0bd1859258f8aae040eff5a2f0ea6d8ee7600040aec1ba76201b18e706c92,1594735283,1594735283,0,1
0x6d18070994ff5cb9d5fe84fc99b288999e7793e3175551156fa4c2e6b4d86a74,1594735283,1594735283,0,1
0x58da238c4da329da32bb8d7a82e4304d2173bb68b794734b7b15531a498e3116,1594735283,1594735283,0,1
0xd058a8726063f30ddca3e2f84a6a76da737c2c391cc2b3bc2483ef6ac65fad86,1594735283,1594735283,0,1
0x09567c687b0b30f9475b5773936488b7283fab92c8d91f3458aacabae9650408,1594735283,1594735283,0,1
0x8d2be4aa59a8d305a29ec8d30f46db0e4b6613d4e14b43c0dba07dd16f0e2a00,1594735283,1594735283,0,1
0x518e70ee52e4be344928ccbcd4a230f66dcde1d09558be45100cde54cdcd1ea1,1594735283,1594735283,0,1
0x5fd841852c9e816125371f801687da1e9606afdd336013f16b2ee24cbc9c3211,1594735283,1594735283,0,1
0xac064fa773b888b470a00594794cb1472cae0dc6741d3050bce4aaba22f6d9cf,1594735283,1594735283,0,1
0x99ca606137f117ce08d5c0df5da5bb23164f82ccf62e7dcf9a1cc2c8fc33f5db,1594735283,1594735283,0,1
0x0fff4d7e3668b54099a6ad5bec666d36d0da03e8982acb22df09fb0f703886a8,1594735283,1594735283,0,1
0x2e87255c786ad76d6c4ff0a4b5243dd3c2af0a28587d2c12827ffeb06502bd9f,1594735283,1594735283,0,1
0xbe5204d8abd48dc93bfebdb958048d7dc7e05ef77dc78bde57f11e414018bb30,1594735283,1594735283,0,1
0x1c2d7da6bbf4d55a11853435c054edcf4f8a16ac248c2e73fe4470cbc93d2509,1594735283,1594735283,0,1
0xc162388ba6c6bba2fc9809978e489c5f26e8c8bf75729860c4f3e24ae92cc07b,1594735283,1594735283,0,1
0x93b65379b8d40b9e81fd6a494f43302ec2cb3baf9b0ce08f7611c9ada250f2f0,1594735283,1594735283,0,1
0x10fae0adba55a528ab909c485feea933a60a07b65f9d651dfafe923f3f69110e,1594735283,1594735283,0,1
0x1f64f4eb3fed50dc17f1198a51a230f80a0b10fb16636a1cc87d6fc31bf31bb9,1594735283,1594735283,0,1
0xcb157ee5abe757dc7378abeafca887e81048e27426c634627d9776d42619743e,1594735283,1594735283,0,1
0x7aefc3f3fd936df121d92a61ed74d4d705254c9ac4230047412c02eedc365415,1594735283,1594735283,0,1
0x41395cc521c9bfc18858fda5812b6831bb63e7220dd4067bd2c7be60b4abd93c,1594735283,1594735283,0,1
0x3710a3a4c227161d06540e974804fdf201b81929f66bcc5eecf43e425b98d250,1594735283,1594735283,0,1
0xfb348f65a6592b87a68a355e490536fdd8d041ca4d82a4772526d42bffe10927,1594735283,1594735283,0,1
0x7c43efbd4511d1768f060bc71bd04cfa650efaf0e8f8def400729c9f38e57248,1594735283,1594735283,0,1
0xc503e79d5d8bc440d6218170eba040d1fff271a1bd1bcdf4c54cc43c082aa1f7,1594735283,1594735283,0,1
0xdc508641f8874785fc65c6dc16116591f873e2ef2d5459ddb6dafbe7d48ba766,1594735283,1594735283,0,1
0x10ac259fe09ffd72d90a8b0b7e9dc1b0acd2a27da2c0c3258f7a4f89419db284,1594735283,1594735283,0,1
0x73a7ac24a1fa82437d2cab07793e0578d405b00af1c3f9c78b417c2e3bb6c966,1594735283,1594735283,0,1
0xc306b2dc149f9b02ed5e86e13b449dc28147dc913f0c5ee3339fcdd6422ed0a8,1594735283,1594735283,0,1
0xaac97b52662a20338d43f23a113624632a9746479448207f5cb529f8aba81b29,1594735283,1594735283,0,1
0x1f763b229222b9549cfc1bf1b05a557e1a0c102ff74ead59ccb2c97f993e4131,1594735283,1594735283,0,1
0xd0a487a021c7bbc6d130d0949ff6d4190b7ca9b8c41b58635b72c4be45a263b7,1594735283,1594735283,0,1
0xd5118546a339bdb7ffec7b8c0cf1e8b7dae5ccaa8444d3dfdc41aac49d8e6012,1594735283,1594735283,0,1
0x0edc7c38e367a33a30a73cbd70d1ce23ac8d2e2f726227c95b5eeacd212d5232,1594735283,1594735283,0,1
0xb321ecda27f13f45e551617f64b4fb04d82da86e06f7cf13b235faebc9c570c8,1594735283,1594735283,0,1
0xd4c484149c211083ed7db0300ae8cd846fbf6a74d36ff02ed78c109821f911d5,1594735283,1594735283,0,1
0xd4a268906bcfa4e1973ca43a0a86f5022f76b0cd0bfc0e0f85dde14eb606950a,1594735283,1594735283,0,1
0x7bb78c3ed831cddd1bacb20bf6d1dbd4a9709f22e2cbec290bdcb2815a68bd38,1594735283,1594735283,0,1
0x613170d6f01b244ec58f1da5ca1a175c9a9bae47278d36bf07cfca42a620e024,1594735283,1594735283,0,1
0x0184fd0db75638b0d290a81953951567d1a8ce2c56d21d330c5b3ed49c4e6373,1594735283,1594735283,0,1
0x6a389cbf5aea564b02a9199bc9717862ab0607356ef933b6a60619e37305d832,1594735283,1594735283,0,1
0xd20e3932126a8ea2972458cf7da190fb6bca8c701614c76f5cb6351a37bbb914,1594735283,1594735283,0,1
0x1b169355931d764e6dadf6de44d76983737ef42af3b348bc0b0cbb58a5dce39b,1594735283,1594735283,0,1
0x274faa5951e91e77eac927a5bb207f12c10cc865157d196c561e16c45043e01b,1594735283,1594735283,0,1
0xe16f7ca8a27a9b39974922d39bb1de0ad54e231969abc3a3a6dcd350074738c4,1594735283,1594735283,0,1
0xc6aecf5f5034115e77ed20e9823794c3eec82d34e410fa02349dac247983d7b3,1594735283,1594735283,0,1
0x44f8f1ee49f9d8840142acd7ffa3fdfa63488e9d0ea7dca4ef63836419cab62d,1594735283,1594735283,0,1
0xb9fc5f0c9d3051360f8e2f85f2660e1c816cd1e85f2c4dd949027e80d4552a00,1594735283,1594735283,0,1
0x735108dbe7756e2404266ab557fa04ec36bc7f070b464aac739dae83b171b330,1594735283,1594735283,0,1
0x8eb893532f30a322b3733ff02a322d8e061f51123d9e2158a71ee1be6cb16bdc,1594735283,1594735283,0,1
0x8a661a6ac1184150ddd7979aa8a298b441ca46ced2bdbbdb4b0b5bba6a517aa0,1594735283,1594735283,0,1
0xe3a74ce30d511f8f2e871cecc1021b0b16c68d1d3cd3cda77adbcb747e040e1c,1594735283,1594735283,0,1
0xea6f05da87834d3411d5c836d872a38de54254cceab22a86861e7cb697075ae3,1594735283,1594735283,0,1
0x5756fa52bee85550b244f12c18ed45ab20a6ab2aaf605c8f2514f67b3082c76e,1594735283,1594735283,0,1
0x064257ef54a152e02c1d8a795770348e37b1f8c98ccadbc81aac021836b7a9e4,1594735283,1594735283,0,1
0x0841685b9f80bb94a95753cd847ab63f5924d64d391e50a0a9498a35cc126237,1594735283,1594735283,0,1
0x789fb744b60368c2e964722d8113ba6a9acaf10c651cf51fcb2b646b5a2feed9,1594735283,1594735283,0,1
0x67ecbbe28744d22ff6df513b35f57a04dac1670f3f2ef7dea926fb9f59bf0d3e,1594735283,1594735283,0,1
0xa141b5b75d8ec1bc076ced2ae87c256c837b43ae94849dda7028be6db6609dce,1594735283,1594735283,0,1
0x742924100574c7390fd8c24cd576ec0bf1ffce636f9906fb293b65b6825ce32c,1594735283,1594735283,0,1
0x013796e5ae71dc453d3bbd4ab71105f59b421cd1c3c461c4ee7dea52b6651f86,1594735283,1594735283,0,1
0x65a4a1314e79fbc10a9cdf09f35e675ee245659a6be810b1fe1a9fbefc48af1d,1594735283,1594735283,0,1
0xf6ecd7c14f2c40da86f2c7431acd1b550e31d3a175212a23813b2f1a21708fc5,1594735283,1594735283,0,1
0xb4fae4c438d7cd8bb0e486b835cc23077956f447f1348aa1c9b5cfdf35185ef1,1594735283,1594735283,0,1
0xefb76b7417785ba9f0f7a4663f00cab2a4001012ab22bb75e10385abc3fd3b68,1594735283,1594735283,0,1
0x2a87ff56d1ee029fcb04184d1b89d8476e020db9d18ace2c386175518d9f7c38,1594735283,1594735283,0,1
0xc1e69328a2c8408a8d2165aec4f52194a9f70d71d76d49c1980984a757dc7df9,1594735283,1594735283,0,1
0x5d086a0b7f6e5274fad7407098715e369ee590688317c46880efea9af2b61578,1594735283,1594735283,0,1
0xe8ef933f4d83f79d1947927ab8318277b2fc9c3199ef5d66fbd0db982aec8c80,1594735283,1594735283,0,1
0xf2d0c10b39467ccf3d8897430e213dd78d451b9ea6ddf85dfe10323f64719bf2,1594735283,1594735283,0,1
0xfb98eb9cf41ea5fff8bbe21fbc30d3417506a873387bfcf1b091603098daf75b,1594735283,1594735283,0,1
0x1b5e1e54b2a0317661074d31128b160871884f2caa4eca89f294454979a4bd4b,1594735283,1594735283,0,1
0x18e107dd8c5d2066d7a0394efaa7fe954145aeb03a3a4ee939abd06556a2fb7c,1594735283,1594735283,0,1
0x8ed753a68dbea3eb7305847ba08994d6653cdbb58977c160b5642a679d44c185,1594735283,1594735283,0,1
0x735477b59738b3338a749d8b37228eea8c2457aaf51e7a43ab1bc7835dafbc05,1594735283,1594735283,0,1
0x2acb7f67ba3a94dabfd8d0570be79e419cdd0e1669cb84945cadb02f0782fe91,1594735283,1594735283,0,1
0xd88edcf021695ae976f6d1d9aa79d738fd0ab7728e02c8882cb3aa8b40a516b9,1594735283,1594735283,0,1
0x94ceec3e3f03c969a558939db591ca2939c2781bca083e4a59b7cdbf3e5bad10,1594735283,1594735283,0,1
0xb48c736838e58434cc5d4977667ed17ac70b14bd48963954c78e22e8339fcf3a,1594735283,1594735283,0,1
0x35b91904e35f64a60a68f18b5dc102221499205ac6a9da3a329aed560e05206e,1594735283,1594735283,0,1
0xd038e062fe3f225fe2c107ea2790414d3ee01cb832832f9cf49ea71faf63a965,1594735283,1594735283,0,1
0x2ae010b7bcd2bd78435f5edc1f10750932228defd740b69b447ea266c7753a9f,1594735283,1594735283,0,1
0x8bfead194ff900e94dfae84ea70748ba2857bbec038d44b452d3fa09d6c2ac62,1594735283,1594735283,0,1
0x9fdd87265144c8f18b0b103cf109fbd5ba7f4735bf46a47c3b748be846d54f12,1594735283,1594735283,0,1
0x9dab2e50dc414db49f97410b1490a6ea8ca13df74eb77eb68e7a2f5215857f00,1594735283,1594735283,0,1
0xf24909bf7dc6e79fc4916c31472a746313d1ad39a36f479a61596a6b5a47fc80,1594735283,1594735283,0,1
0xe43044f37163585b59eca7ab130489e7a75d667bdaf7d64849e4461d9d9e2dd5,1594735283,1594735283,0,1
0x757adb20476ea044a6a7944d2473fb61a7d27d05952f4defb15ca6470ec2e300,1594735283,1594735283,0,1
0xa178fa790a916ff7a3e5b7566e4b248a303e1d374d6d3c1ed93e98365509bb69,1594735283,1594735283,0,1
0x53d97f07ae913be64d84f692057e05b8572a5bf2879096afa650a7a3da36f86f,1594735283,1594735283,0,1
0x073478659d4fac298f9a26acb6c6500737bf6e0978463f3dfc31c8bb8185bb02,1594735283,1594735283,0,1
0xe0fd29d0ab768cf69c9d2be7388349570b156ab5245a0d3690d2722687c4d464,1594735283,1594735283,0,1
0x5f4b72a5eae54c48e42095bf5bfc102b8167cbb90405a6f4e7c015f5da2b28a1,1594735283,1594735283,0,1
0x905c53fd1ba2446b75b9667889de534921f20c160c447f8712c6db2b4901e34d,1594735283,1594735283,0,1
0x5a9b4281256a59de218a3301ba2661d1ef65ab0cdbd3fbc047a1128ecec50401,1594735283,1594735283,0,1
0xd9ea9fc3ffcdcbf089bff5ed44a376d6c373bc464e3f6dc5c5f8421f8ce2ba8c,1594735283,1594735283,0,1
0xf007b92ccd00e3099b3d65a4604b4709e69004f42fcc2c6556d05384184ad330,1594735283,1594735283,0,1
0xc8b7a0f1e1816ff29ca55faa7da7f1a6b52d0ea494868589995bf05c061f9c52,1594735283,1594735283,0,1
0x8dc76f99b5c0a894d2ec0a09c44b4aab9997aa3bdff855bf4584f15966665e68,1594735283,1594735283,0,1
0x0a50b255a489f2cf898d551cdd14dd59dce0d02245c65dbde33e69885cbe5e04,1594735283,1594735283,0,1
0xbf0d412a874ca354f5af9607a9edb32302686d746224fe2fa475fa2c5f5c8b46,1594735283,1594735283,0,1
0x361a16f192c193735223f6769bc3820c54a0faa77e5c2028d91755a82a8f2929,1594735283,1594735283,0,1
0xe86e1b18a6ce06fddf804b364a98d44177b65861015bdfdb0a6a07af15fd988a,1594735283,1594735283,0,1
0x7a8a7d73d794429145bcaca665d0ec09e9a9557513a1388a515bd0d79646b915,1594735283,1594735283,0,1
0x189afcc7ef084eee26a7e24a97d8ce6786acfe3da3f63af42063e957c09bec72,1594735283,1594735283,0,1
0xf4d26c0905c5472ca1f9cfbae009ab79122f0f69d5a790f9f7e1d2c13dd5e366,1594735283,1594735283,0,1
0x359c44d30846287fad4a149a344edb97fbd3f2f7a8f160bdd44e153b116516fa,1594735283,1594735283,0,1
0x144ca524856be9b1edae20b47a9ebe7f2bd596a3be6ec27db50dc238bc654bcc,1594735283,1594735283,0,1
0x082440a0a079796e8f29ca0f500d94ee518a3e37b1663a431c7b212c7f57cfe2,1594735283,1594735283,0,1
0x28e9f4a294fd55d1723315d95ae03a2ae6412c910617797312a91fd03c9fc957,1594735283,1594735283,0,1
0x0e01a3eb24bfb9adb27c001c5d558c9ec85848cdc3da0894d304f10f74fa6d1c,1594735283,1594735283,0,1
0x533c7738ac8b9b1fc3776f5a635c72b223c1a7f9a81c755d1d3491e8a20b9c78,1594735283,1594735283,0,1
0xdb4262d02d69f7880923944707ea19d1355a60e4d5444ea74b8aeed982961e98,1594735283,1594735283,0,1
0x69ee8c8244d017d32d673d4bdfa58d0852b5b78ff07f6a7adb611b50bc63b287,1594735283,1594735283,0,1
0x8eddee542f870e6e49d152dd53c82a52e21bbc1fe93a41daa820b49ed6b0ed7d,1594735283,1594735283,0,1
0x3a91b3141f6af4d2c8c075d1ce1f93c1cbf8ffbf8f24a4d5034afd569ec59188,1594735283,1594735283,0,1
0x7050746bafe0f42c6f913da56c9dadd15bbce5215f326f1aa9a325f708572fc8,1594735283,1594735283,0,1
0xee755640780f998ffaa5531a253d021c970eb874dde231e2d723adb9f8f6cf29,1594735283,1594735283,0,1
0x5e461f34a525f8d9d09d332963470f64ce25998fce57dc17160b18055ebec6ad,1594735283,1594735283,0,1
0x9cc155940e3c7a2c1eb28a99a7d5c9407c269cbb2972ba9ceb3a5f812eb9d031,1594735283,1594735283,0,1
0x8e7af662590a65bbc88ad118e6e9bbe85e026e59cbfda9f886b461d2d5e092b7,1594735283,1594735283,0,1
0xb4f68c43617158797438224afac2e265443647f85d2a8eaff5a488eef764a1cf,1594735283,1594735283,0,1
0x3902df0a2d1f630332ac0dd1a12e8380fa9e4cd504134923c2d7df545e69503b,1594735283,1594735283,0,1
0xc616bb17d94d7ee8d8642386ed8598db72aa245f789e9a4f93e506e3e5ea460a,1594735283,1594735283,0,1
0x283557708a25b34a669618962e97dce5dc4b3656fd7905c22ea99c8cb1443a4b,1594735283,1594735283,0,1
0x9538351a02f995564ecf632e0564c788d963f02d1c535ccfe9c6a5faafd36db5,1594735283,1594735283,0,1
0x14d6205ed15d9164e66c7de4a0c175299240112601449a462b501af7d681cf8b,1594735283,1594735283,0,1
0x1e7671b53ee12589db074b71119d7437c2671378d6a6ad67eb8a2fc5d15b653a,1594735283,1594735283,0,1
0xbb703b20a9e28d0035d933177cd569601dfb8c109d478bfe9b5914eb23672877,1594735283,1594735283,0,1
0xefbe0563766d5ef72ab3500a45ce7e579567f5828bd574c079abdb2900e1c64a,1594735283,1594735283,0,1
0x56f76a1bfb78cf44e99d879d6a472742621011653b12ff8517391b73a10e721a,1594735283,1594735283,0,1
0x3c13e6418e30884bd786bee5f398051e715e874ca48d270fa4c719dd01a06f11,1594735283,1594735283,0,1
0xb243d7e274f6d0a0bc2256577ad33b1c1422fa5afaadfad4aa0b8a0002c426cd,1594735283,1594735283,0,1
0x2056cac7a0ffba181ecafb4aac5b20bb386a7c3b4da2f6e80bc7e000e7b622b2,1594735283,1594735283,0,1
0xad03d70eebd207dc6d5fe2a0c87d37492c4a730830e449f62360c410a135fca3,1594735283,1594735283,0,1
0x821ce7b797b7e20e96eac4bbc1a14e90240801c70d2101f7188577ebbc3ec720,1594735283,1594735283,0,1
0x2b08af8d145e576ac0d560cfe75936210dbb207c525194889a881692e3b6bdb6,1594735283,1594735283,0,1
0x4f92a7a27b8e5069d5b207aca773699e60625e0a803fc2c86a7b25ec44c0b2e4,1594735283,1594735283,0,1
0x7529df166c4d5d1a2a870220226522cb94e622b584216a004d1819269a2581c1,1594735283,1594735283,0,1
0xa5ae5e62ee759273b1d2f0b7861fffce3970efb7bc7dbecee1e5d63bb97e60a0,1594735283,1594735283,0,1
0x180bd3b460dd2737075c25ef7be3800f2f8dd8ad58373832f24bc6a9d39199a8,1594735283,1594735283,0,1
0x0132d1bbb70d407c618fbacdd429a10206a0f4c378e6d3040e96401f9e30638c,1594735283,1594735283,0,1
0xa0722ebc9a6a7b9a2a3489b15674a53f5cf5c947507d6c5cdf74efef95716e7f,1594735283,1594735283,0,1
0x6aada163a1e645a99451ce6065631d977678997fba32b8a9fc5a7ff1622e9cc4,1594735283,1594735283,0,1
0xc7e0da4d1c09ae2fe78929bc6e381afd55eeaf43b9fed50a7f5295e4da28f11a,1594735283,1594735283,0,1
0x47f4fe8ada9bfbe6ff153118a214ea501d89d1750d10b68a854a45680bd6a193,1594735283,1594735283,0,1
0xe043caff702aca50d456d5278e228dac834e0ea8caa7f0f39b908ff3f56895ca,1594735283,1594735283,0,1
0x987f19fa4fc2f7148187def3a2bdbd517e6659d80e6a03691356265c647c9f54,1594735283,1594735283,0,1
0x21cfceffa04b7876cd5bd0280f5ea61f0d769a35fbf46b623820b292455c1dbb,1594735283,1594735283,0,1
0xb6bc79422ae6ba0f35e334119894bb70ffabbf7b15ac614b39a9c136919a53cb,1594735283,1594735283,0,1
0x2cdb5267190cacc9fd7b2d61d6f943f425693ac61c856d8960cd6c2ae70fd258,1594735283,1594735283,0,1
0x420d1e9e38bbcc43f66854989fe71a51ef465f593fcf459daeecd7d4db419d59,1594735283,1594735283,0,1
0xd53bc358c715aa6b9647db6e5293b866e572c471d91cf8ae0c92b8d756828922,1594735283,1594735283,0,1
0x235c77d1fa604ef43ce77d6d6b6bb5e70faacb94f73a84b9a21efd7ded34e6a5,1594735283,1594735283,0,1
0x7ec2ac2fd05d13b585b7b2760a0d93507acd7394f497b9468716381416adf696,1594735283,1594735283,0,1
0x9458682caf8218b18b21072f41e56e5488ef6dbbe42b8c6dae5d2e84e7c1ae27,1594735283,1594735283,0,1
0x192d6a3f51aefeb2bd6f9396f97c72387ea85c988a0c7a877850cd812d0893f3,1594735283,1594735283,0,1
0x4b46196133e2054bcbf0de7d103b214a5ad444d964ca8e64a0a9aab0ee349b79,1594735283,1594735283,0,1
0xa1f88f44c39898f510d66f658e19c1255ee006888d3443c03bfac64c53af1108,1594735283,1594735283,0,1
0x99891bd972e0712061343f6429affe6807d0a2be04ae504ceff22db639f02581,1594735283,1594735284,1,1
0x39d400c1ea168a51e3f47e52ab169b63d91402e376b465653686abc9cfd4b998,1594735283,1594735284,1,1
0x7a77b2f8e39bb14537fa68c9de4f64ef744ea938ab762731d7867d0e1347f9fe,1594735283,1594735284,1,1
0x1cf1c5faade4b3aa5658894005757523f5bd0075daadb6b96d51ac0a69afa274,1594735283,1594735284,1,1
0xe5627febee34e02afedbdd0e08163cbf9ac1c497b446a5805520d432bbca5d26,1594735283,1594735284,1,1
0x9f0efabb81dec4c453383e4f9bc639c230c7a44f692e645fe238c1ec2f3f889c,1594735283,1594735284,1,1
0xd4b0bd723b412adb3c57fbf526b9275124d3545a502bd1f2982bdadbf800dd81,1594735284,1594735284,0,1
0xc1076b7fbeeadcac9d6f18ea4773b3eb6fc5e93d5aeb38c7d217be34b1bd2572,1594735284,1594735284,0,1
0x1fe471e4a7e47fe9d5ff3a8ef9a07b9080b2218b8f6f9d866d825cce3b2e0386,1594735284,1594735284,0,1
0xca41a77200811f5d6ecf30f1a679d04eab962766482ff78d5a3649c990f32028,1594735284,1594735284,0,1
0xc23398277afc4e725baac59d3446b1126af8f889fb0e577d8c4be7cc3e552085,1594735284,1594735284,0,1
0x61f0999c544161a27f2bfca5d33cfc434d3b19fc8adcab78b34b38a70c98ed1b,1594735284,1594735284,0,1
0xe9ae1a49e04cfbd1faa9321c54f68c967efde8a8b3010fec7c820089b7a850c4,1594735284,1594735284,0,1
0x8d34a182e7a05b6e06ca7d829e2b7c019b2086eb221839acdce42b30ab71742a,1594735284,1594735284,0,1
0x5948e97277937e6598b87acfcfb3fa8bafd08f7336e393a28573555eac16fc9a,1594735284,1594735284,0,1
0xa5d62f0337aac6d80b045920a18d970aa24bc1a7333812f112b2524bbf36d257,1594735284,1594735284,0,1
0x389a551f3625488c94941ef39875822dca3d7940d642f8ccd47f2013c9340ed9,1594735284,1594735284,0,1
0x9aa645be2cd7cc2a4206f377ead2d8c44dfa15b49f6d515a3758b72e169c7467,1594735284,1594735284,0,1
0xa685c8a86ee36897a6cfc1d8608ecd08597a45b2435aa491acde1e920cfd71ef,1594735284,1594735284,0,1
0x03bb010dc27f857f556f2e71c5819e8d31012c05a1d14ea55eb89bd715b70e77,1594735284,1594735284,0,1
0xaf2afe1e208fa4361fcb98240a3aca1c96f66563bc39234b93affd845ebc31dc,1594735284,1594735284,0,1
0x3d7716a14953ea9e81b85ad06bc4f38eda7f2f319d6a1cf61d6b04390ca8e36d,1594735284,1594735284,0,1
0x4733a3b71f069b2e1d6b676467bb73d90695981ac0280bb65185b4d1970fb3f9,1594735284,1594735284,0,1
0x348ee0780a3459d3fa166f940e80a970c6b0c538b194ccb4b9e5491899801648,1594735284,1594735284,0,1
0xd74f375a9cc5755761e206e07b5bc0312c4dc76073ca00075b5249732808483e,1594735284,1594735284,0,1
0x4e24f19b1e278198e8ab0738b91b7c3c4d30c3be22798861ab0d0bde673c55e1,1594735284,1594735284,0,1
0x954c614e59a1e64c3c59dc3fdb0cf334b810b08bc3614c168e6731d369d2b8b1,1594735284,1594735284,0,1
0x9c010c021f79c1b5f826e1eacfd5c20e35996d4acb87f7518f04bfa5f1c76159,1594735284,1594735284,0,1
0x68464aaa5b4736ff733a704103a3f04d7c04def4e08976defe8497a430f7da3f,1594735284,1594735284,0,1
0x164f886d73d0e138ead3cbd83df5671c367a5727ebaa3895616aa5c9d4e2fc8f,1594735284,1594735284,0,1
0xffe8e5439d9f4408cd16dbe15867e40035e1978b4b8ba8ee1066df629e1622e1,1594735284,1594735284,0,1
0xc2899903e502c589c990e64db5fc53c12b78730c07b2f9a763866d9e491f02a3,1594735284,1594735284,0,1
0x491843faa87e58f541b89555cf4efad0a3d4a759c079b5ae32fce9511b4cbe2a,1594735284,1594735284,0,1
0xcc19689c72349aad0eb88943f576314535b35ccaa68d0ed3893d4b508ac0c8ac,1594735284,1594735284,0,1
0xd6c40bf5176f3bdd7609976755bfa6a7f313258c6028e57173a7cb153ff764c4,1594735284,1594735284,0,1
0x6e33401125c6d457ed6e33393e254113f55117f27809e04b2b6592ff2100d432,1594735284,1594735284,0,1
0x88cc540b6a17282a2d330adbcbe2be8f9e89c30ac958d2e8ea6eeb8b7d6d5568,1594735284,1594735284,0,1
0x9252941f34c4974cde379b4c53f5bdfadd7083711d6931ca07446e6113426131,1594735284,1594735284,0,1
0xbfb03ce87125352d2aee4a869252e61912afc34a5a5e640eac77f737a2142022,1594735284,1594735284,0,1
0xf26a7b126aae6cac673a48a77ca0218554b03b2b7a074df8a2834feb702a7991,1594735284,1594735284,0,1
0x1954af035a3ee12fcd22a25d46cdee56ad81c7267017e209c0860446791039fc,1594735284,1594735284,0,1
0x4e5cb0ba8f0ac8c57310f2f3d5910403991afe8facb76f7c7e369bc3400fc097,1594735284,1594735284,0,1
0x7bd32cd81d839908fdf7e1573f4888e27652d35d302f0802ef36a8f0585d9a03,1594735284,1594735284,0,1
0x07c74666a4fc3bddc882eb18b6f2c2efb55e6c397e10eef940d9deaae0a87002,1594735284,1594735284,0,1
0xc087c3b239c890bbe42024dc3b507d85b64cbda5ce773347adfc593b76d71ef0,1594735284,1594735284,0,1
0x00e5acae2e21796cdb57d06f369f2b77dbfc90e7822f0e55c737a9c34f31c578,1594735284,1594735284,0,1
0x64411d954fcae4a96c81aada2a53c06c6ccb6d6d1ce27e7de13141868f5568bb,1594735284,1594735284,0,1
0x07b58a9c523551b581524cdf08d93c415e2176a9f83b64658a124490674b7616,1594735284,1594735284,0,1
0xc961db9e0337dc7d7b490116e8d80384afe759aea1d50d952c90fd209f981bad,1594735284,1594735284,0,1
0x4eb4e7861febca5411b8595cc62a4cd3e53a1072300eedb468a27fdeef9f0b52,1594735284,1594735284,0,1
0xdff435cb629be03f4c3dd33f854727f6009f211ab8ceeda7ee4c61f0292601c3,1594735284,1594735284,0,1
0xa117f7d156d731ba058cc524009721d3be2eff48e4c1cbb87c850e029e8a27e3,1594735284,1594735284,0,1
0x316e0af90a00f9b3b89a4cce8a1905d9e277648331677fca8570695b4a6d7cbc,1594735284,1594735284,0,1
0xf0c7f3cb408a7236fccb3849e719b3893fb53b6521406311fafe784107031d6f,1594735284,1594735284,0,1
0x228e71d0b421f8fba4113c3f59c5413e9b5107fc7814b149b522be3df2e3e4c3,1594735284,1594735284,0,1
0x711b45dc6561ea6ee0151c853f468860867e53257dae4bc20fc00898d2a6dd09,1594735284,1594735284,0,1
0xd1fb1e98cd25dabe14375cbe550a07215099a16c7743e55e60a522f064208218,1594735284,1594735284,0,1
0xad49c65ac1f9388fa3ff8c7b960f1c27c4d7779563bcd46888f2e0127c7a2623,1594735284,1594735284,0,1
0x4049cb6100ae9fbd9165abad9ce52cdb58f3ba39b549f183ce24d274153a71b2,1594735284,1594735284,0,1
0x24645d48b3367cb07032ae1cc4fcfab85c05f053bc0b733e7f8b9ab4899b5259,1594735284,1594735284,0,1
